title,image_url,actors
奇袭,https://0img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/108125/20161008153319341-new.jpg,"张勇手,邢吉田"
圣何塞谋杀案,https://3img.hitv.com/preview/internettv/sp_images/ott/2020/9/25/dianying/345034/20200925114523191-new.jpg,"郑秀文,佟大为,蔡卓妍,林嘉华,谭耀文"
名侦探柯南：迷宫的十字路口,https://0img.hitv.com/preview/sp_images/2024/11/26/202411261138398914256.jpg,江户川柯南
急先锋,https://0img.hitv.com/preview/internettv/sp_images/ott/2020/11/9/dianying/334643/20201109151451221-new.jpg,"成龙,杨洋,母其弥雅,艾伦,朱正廷,楼学贤,杨建平"
大场面,https://4img.hitv.com/preview/sp_images/2024/08/07/202408070938380427240.jpg,"王天放,马旭东,管乐"
加菲猫家族,https://4img.hitv.com/preview/sp_images/2024/05/27/202405271807392825718.jpg,加菲猫
飞驰人生2,https://2img.hitv.com/preview/sp_images/2024/01/10/202401101107575049695.jpg,"沈腾,范丞丞,尹正,张本煜,孙艺洲"
坚如磐石,https://4img.hitv.com/preview/sp_images/2023/12/12/202312121638254935697.jpg,"雷佳音,张国立,于和伟,周冬雨,孙艺洲"
2024微博电影之夜,https://4img.hitv.com/preview/sp_images/2024/06/16/202406161331005551213.jpg,"章子怡,邓超,宋佳,马丽,费翔,黄轩,刘昊然,于适"
海关战线,https://0img.hitv.com/preview/sp_images/2024/04/09/202404091116136006183.jpg,"谢霆锋,张学友,林嘉欣,刘雅瑟,吴镇宇"
长津湖之水门桥,https://2img.hitv.com/preview/sp_images/2022/01/30/202201301034252036895.jpg,"吴京,易烊千玺,朱亚文,胡军,李晨,段奕宏,韩东君,张涵予"
来电狂响,https://4img.hitv.com/preview/internettv/sp_images/ott/2018/12/19/dianying/327131/20181219095809966-new.jpg,"佟大为,马丽,霍思燕,乔杉,田雨,代乐乐"
不止不休,https://0img.hitv.com/preview/sp_images/2023/05/04/202305041000483506509.jpg,"白客,苗苗,张颂文,宋洋,周野芒"
碟中谍7：致命清算（上）,https://0img.hitv.com/preview/sp_images/2022/05/24/202205241032004996864.jpg,"汤姆·克鲁斯,西蒙·佩吉,丽贝卡·弗格森,凡妮莎·柯比,海莉·阿特维尔,加利·艾尔维斯,谢伊·惠格姆,马克·加蒂斯,埃塞·莫拉雷斯,文·瑞姆斯,亨利·科泽尼,张茵"
憨豆特工3,https://2img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/323375/20180409103712209-new.jpg,"罗温·艾金森,欧嘉·柯瑞兰寇,杰克·莱西,本·米勒"
灌篮高手,https://3img.hitv.com/preview/sp_images/2023/02/23/202302231729369079686.jpg,"仲村宗悟,笠间淳,木村昴,三宅健太,坂本真绫,松田健一郎,濑户麻沙美"
巨齿鲨2：深渊,https://0img.hitv.com/preview/sp_images/2023/05/09/202305091124515378272.jpg,"杰森·斯坦森,吴京,蔡书雅,克利夫·柯蒂斯,西耶娜·盖尔利"
边缘行者,https://4img.hitv.com/preview/sp_images/2022/03/07/202203071705441721192.jpg,"任贤齐,任达华,方中信,谭耀文,吴卓羲,陈国坤"
长城,https://3img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/117120/20161116152248518-new.jpg,"马特·达蒙,威廉·达福,佩德罗·帕斯卡,刘德华,张涵予,彭于晏,鹿晗,黄轩,林更新,郑恺,陈学冬,景甜,王俊凯,余心恬"
阿凡达2：水之道,https://3img.hitv.com/preview/sp_images/2022/05/10/202205100919260137483.jpg,"萨姆·沃辛顿,佐伊·索尔达娜,杨紫琼,西格妮·韦弗,范·迪塞尔,大卫·休里斯,杰梅奈·克莱门特,奥娜·卓别林"
捉妖记2,https://4img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/308584/20180108092414475-new.jpg,"梁朝伟,白百何,井柏然,李宇春,杨祐宁,大鹏,柳岩,黄磊,吴莫愁,吴君如,曾志伟,伍嘉成,谷嘉诚,彭楚粤,郭子凡,焉栩嘉,夏之光,姜超,肖战,陈泽希,赵磊"
驯龙高手 2010,https://1img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/311447/20170204132938886-new.jpg,"杰伊·巴鲁切尔,杰拉德·巴特勒,克雷格·费格森"
遗嘱囧事,https://3img.hitv.com/preview/sp_images/2022/12/22/202212221023202387103.jpg,"宋晓峰,汤镇业"
黑暗天际,https://2img.hitv.com/preview/sp_images/2021/09/03/202109031046572011791.jpg,"凯丽·拉塞尔,约什·汉密尔顿,达科塔·高尤,卡丹·罗凯特,J·K·西蒙斯"
做头,https://1img.hitv.com/preview/sp_images/2024/05/21/202405211404415751858.jpg,"关之琳,霍建华,吴镇宇,郭晓婷,毛永明"
最近的远方,https://1img.hitv.com/preview/sp_images/2024/01/18/202401181513110675815.jpg,"周瑞东,孙丹梓"
钱来钱去,https://0img.hitv.com/preview/sp_images/2024/12/04/202412041034373757154.jpg,"王大治,柴碧云,苗圃,苗阜"
建国大业,https://4img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/318967/20171017202253833-new.jpg,"唐国强,张国立,许晴,刘劲,陈坤,王伍福,王学圻,刘沙"
武状元苏乞儿,https://0img.hitv.com/preview/sp_images/2024/07/19/202407191047008857795.jpg,"周星驰,张敏,吴孟达,陈百祥,徐少强,秦沛"
废柴老爸,https://4img.hitv.com/preview/internettv/sp_images/ott/2019/11/1/dianying/333450/20191101162255280-new.jpg,"王迅,黄灿灿,梁超,张伦硕,何雄飞,邹轩琦,代乐乐,九孔,许可嘉"
火锅艺术家,https://1img.hitv.com/preview/sp_images/2024/12/05/202412051023595981263.jpg,"崔志佳,焦俊艳,张琪,于洋,宋小宝,乔杉,魏翔,艾伦,孙越,文松,潘斌龙,张子栋,张一鸣,修睿,衣云鹤,卜钰"
年少日记,https://3img.hitv.com/preview/sp_images/2024/04/08/202404081144308795180.jpg,"卢镇业,郑中基,陈汉娜"
城市游戏,https://1img.hitv.com/preview/sp_images/2024/05/21/202405211705223605421.jpg,"窦骁,陈妍希,释小龙,叶青"
卧虎藏龙,https://4img.hitv.com/preview/sp_images/2023/11/28/202311281735395306321.jpg,"周润发,杨紫琼,章子怡,张震,郑佩佩"
消失的她,https://1img.hitv.com/preview/sp_images/2023/02/06/202302061100309028201.jpg,"朱一龙,倪妮,文咏珊,杜江"
伞少女,https://3img.hitv.com/preview/sp_images/2023/11/17/202311171046539907301.jpg,
极寒之城,https://4img.hitv.com/preview/sp_images/2023/06/06/202306061121574981938.jpg,"夏雨,李立群,谭凯,张国柱,张奕聪"
黑衣人3,https://2img.hitv.com/preview/sp_images/2023/12/14/202312141747411033067.jpg,"威尔·史密斯,汤米·李·琼斯,乔什·布洛林,杰梅奈·克莱门特,艾玛·汤普森,尼可·斯彻金格,爱丽丝·伊芙,大卫·拉斯彻,比尔·哈德尔,迈克尔·斯图巴"
无名,https://2img.hitv.com/preview/sp_images/2023/01/16/202301161423244541071.jpg,"梁朝伟,王一博,周迅,黄磊,森博之,大鹏,王传君,江疏影,张婧仪"
本姑娘不奉陪了,https://2img.hitv.com/preview/sp_images/2021/10/18/202110181453154201151.jpg,"丞磊,陈露茜,张鹏欣"
不想和你有遗憾,https://2img.hitv.com/preview/sp_images/2024/11/13/202411131623501209210.jpg,"丞磊,索微,罗昭东,栾蕾英"
大明锦衣之暗夜风云,https://3img.hitv.com/preview/sp_images/2021/12/14/202112141539498554751.jpg,"林枫松,廖慧佳,千喆,朱俊麟"
太极2：英雄崛起,https://2img.hitv.com/preview/sp_images/2021/07/06/202107061057340099866.jpg,"梁家辉,袁晓超,杨颖,彭于晏,冯绍峰,谢欣颖,冯淬帆,吴迪,熊乃瑾,申思,英达,冯德伦,彼得·斯特曼,袁文康,谢贤,元彪,吴彦祖,陈思诚"
别惹白鸽之她的秘密,https://0img.hitv.com/preview/sp_images/2022/03/07/202203071449568231355.jpg,"王玥兮,周楚濋,董畅"
不速来客,https://4img.hitv.com/preview/sp_images/2021/11/23/202111231446416762434.jpg,"范伟,窦骁,张颂文,朱珠"
夏洛特烦恼,https://0img.hitv.com/preview/internettv/sp_images/ott/2020/4/30/dianying/117214/20200430095137352-new.jpg,"沈腾,马丽,尹正,王智,田雨,宋阳,常远,李萍,艾伦,李立群,张一鸣"
七月与安生,https://2img.hitv.com/preview/internettv/sp_images/ott/2019/1/28/dianying/297788/20190128102255059-new.jpg,"周冬雨,马思纯,李程彬"
新神榜：哪吒重生,https://4img.hitv.com/preview/sp_images/2021/05/10/202105101151584036820.jpg,哪吒
我的遗憾和你有关,https://2img.hitv.com/preview/sp_images/2022/10/31/202210311559299589000.jpg,"何蓝逗,曹煜辰,梁颂晴"
单身男女2,https://i4.hitv.com/p1/20151114/1418357297C.jpg,"古天乐,杨千嬅,高圆圆,周渝民,吴彦祖,林雪"
羞羞的铁拳,https://3img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/316670/20170713101708009-new.jpg,"艾伦,马丽,沈腾,田雨,宋阳,薛皓文,常远"
山楂树之恋,https://3img.hitv.com/preview/internettv/sp_images/ott/2020/4/14/dianying/8183/20200414151837372-new.jpg,"周冬雨,窦骁,奚美娟,高叶"
最好的相遇,https://0img.hitv.com/preview/sp_images/2024/03/13/202403131418534877586.jpg,"金世佳,邱泽,张钧甯,姜珮瑶,刘文治"
大宋少年志2 速看版,https://0img.hitv.com/preview/sp_images/2024/02/06/202402061430571724251.jpg,"张新成,周雨彤,郑伟,王佑硕,苏晓彤,付伟伦"
巴啦啦小魔仙大电影,https://0img.hitv.com/preview/sp_images/2023/04/17/202304171007193432760.jpg,"廖景萱,袁奇峰,王慧,周雨彤"
李茂扮太子,https://2img.hitv.com/preview/sp_images/2021/12/21/202112211033124243372.jpg,"马丽,常远,艾伦,魏翔,王成思,杜晓宇,冯秦川,李海银,克拉拉,刘冠麟,宋小宝,张一鸣,黄才伦"
七人乐队,https://2img.hitv.com/preview/sp_images/2022/08/24/202208241730595806006.jpg,"吴镇宇,任达华,龚慈恩,元华,洪天明,张达明,胡子彤,林恺铃"
有你真好！,https://1img.hitv.com/preview/sp_images/2024/04/07/202404071042348955486.jpg,"郝蕾,马苏,杨坤,黄景行,陆思恒, 布布,方青卓,刘頔,熊晓雯"
刺猬索尼克3,https://3img.hitv.com/preview/sp_images/2024/08/28/202408281018591138419.jpg,"金·凯瑞,詹姆斯·麦斯登"
江照黎明 速看版,https://1img.hitv.com/preview/sp_images/2024/01/25/202401251421511546111.jpg,"马思纯,白客,刘凯,张瑶,高旭阳"
电影好爆 2024,https://2img.hitv.com/preview/sp_images/2024/04/11/202404111053005628054.jpg,
精灵旅社2,https://3img.hitv.com/preview/sp_images/2021/12/02/202112021641554068023.jpg,"亚当·桑德勒,安迪·萨姆伯格,赛琳娜·戈麦斯,凯文·詹姆斯,大卫·斯佩德"
奔跑吧！兄弟,https://4img.hitv.com/preview/internettv/sp_images/ott/2020/5/27/dianying/128852/20200527102503651-new.jpg,"杨颖,王宝强,李晨,陈赫,郑恺,王祖蓝,谢依霖,熊黛林,郭京飞,伊一"
封神第二部：战火西岐,https://3img.hitv.com/preview/sp_images/2024/12/18/202412181428585359389.jpg,"黄渤,于适,那尔那茜,陈牧驰,费翔,娜然,此沙,武亚凡,夏雨,韩鹏翼,夏雨"
兄长大人，解约吧！ 电影版,https://2img.hitv.com/preview/sp_images/2023/02/08/202302081724573993424.jpg,"丞磊,郑妙,牛鑫"
小倩,https://3img.hitv.com/preview/sp_images/2024/12/04/202412041013421539353.jpg,
鼠胆英雄,https://1img.hitv.com/preview/internettv/sp_images/ott/2019/4/8/dianying/329137/20190408092940736-new.jpg,"岳云鹏,佟丽娅,田雨,袁弘,韩童生"
姜子牙,https://0img.hitv.com/preview/internettv/sp_images/ott/2019/12/11/dianying/335234/20191211200040748-new.jpg,姜子牙
奇门遁甲,https://4img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/318877/20171222111258362-new.jpg,"大鹏,倪妮,李治廷,周冬雨,伍佰,柳岩"
法医秦明之无声的证词 速看版,https://4img.hitv.com/preview/sp_images/2021/12/21/202112211457542572505.jpg,"张雨剑,周雨彤,袁昊,肖燃,王余阳,李舒桐,赵芮玉,应昊茗,李艺彤,张雅卓"
侏罗纪世界,https://4img.hitv.com/preview/sp_images/2020/08/03/20200803175205834.jpg,"克里斯·普拉特,朱迪·格雷尔,文森特·多诺费奥"
哆啦A梦：大雄的地球交响乐 普通话版,https://3img.hitv.com/preview/sp_images/2024/03/29/202403291053337426167.jpg,"哆啦A梦,野比大雄"
蜡笔小新：新次元！超能力大决战 普通话版,https://1img.hitv.com/preview/sp_images/2024/04/02/202404021441184849324.jpg,蜡笔小新
哥斯拉大战金刚2：帝国崛起,https://1img.hitv.com/preview/sp_images/2024/07/05/202407050952564459879.jpg,"布莱恩·泰里·亨利,丹·史蒂文斯,丽贝卡·豪尔"
只是一次偶然的旅行,https://2img.hitv.com/preview/sp_images/2020/12/23/20201223104222045.jpg,"窦靖童,贺开朗"
汪汪队立大功大电影2：超能大冒险,https://4img.hitv.com/preview/sp_images/2023/06/13/202306130932508311089.jpg,
倭寇的踪迹,https://3img.hitv.com/preview/sp_images/2021/05/25/202105251448038061806.jpg,"于承惠,宋洋,赵圆圆"
一闪一闪亮星星,https://2img.hitv.com/preview/sp_images/2023/08/23/202308231708235891667.jpg,"屈楚萧,张佳宁"
这个杀手不太冷静,https://1img.hitv.com/preview/sp_images/2021/12/17/202112171750054576195.jpg,"马丽,魏翔"
阳光劫匪,https://4img.hitv.com/preview/sp_images/2021/03/25/20210325141936145.jpg,"马丽,宋佳,张海宇,Tizzy T,曾志伟,沙溢,杨迪,詹瑞文"
哆啦A梦：大雄的地球交响乐,https://2img.hitv.com/preview/sp_images/2024/10/15/202410151443480224923.jpg,"哆啦A梦,野比大雄"
新喜剧之王,https://0img.hitv.com/preview/internettv/sp_images/ott/2019/3/9/dianying/328000/20190309145111291-new.jpg,"王宝强,鄂靖文,景如洋,张全蛋"
外太空的莫扎特,https://2img.hitv.com/preview/sp_images/2022/05/20/202205201015266113364.jpg,"黄渤,荣梓杉,姚晨,范伟,梅婷"
双面太子妃,https://1img.hitv.com/preview/sp_images/2022/07/14/202207141117002335807.jpg,"丞磊,柯颖,石光"
末路狂花钱,https://1img.hitv.com/preview/sp_images/2024/06/07/202406071519531544997.jpg,"贾冰,谭卓,小沈阳,于洋,宝石Gem"
贺先生的恋恋不忘 速看版,https://2img.hitv.com/preview/sp_images/2021/09/27/202109271602243193051.jpg,"魏哲鸣,胡意旋,盛蕙子,虞祎杰,史卿妍,吴崇轩"
乌海,https://3img.hitv.com/preview/sp_images/2020/09/24/20200924104915182.jpg,"黄轩,杨子姗,涂们"
名侦探柯南：百万美元的五棱星,https://4img.hitv.com/preview/sp_images/2024/08/06/202408061526368554422.jpg,
封神第一部,https://0img.hitv.com/preview/sp_images/2023/06/06/202306061049262389049.jpg,"费翔,李雪健,黄渤,于适,陈牧驰,娜然,此沙,武亚凡,夏雨,袁泉,王洛勇,侯雯元,黄曦彦,李昀锐,杨玏"
天下无贼,https://i2.hitv.com/p1/20140718/1519502580C.jpg,"刘德华,刘若英,葛优,王宝强,李冰冰,张涵予,张晞临"
变形金刚：起源,https://2img.hitv.com/preview/sp_images/2024/04/19/202404191112513344504.jpg,"克里斯·海姆斯沃斯,布莱恩·泰里·亨利,斯嘉丽·约翰逊,史蒂夫·布西密,劳伦斯·菲什伯恩,乔恩·哈姆"
猪猪侠之终极决战大电影,https://4img.hitv.com/preview/sp_images/2022/01/13/202201131847158706374.jpg,"猪猪侠,菲菲"
脑洞大开,https://1img.hitv.com/preview/sp_images/2024/11/11/202411112054004196145.jpg,"何欢,王迅,克拉拉,卜钰,孙越,九孔,李小胖"
我们和《金刚川》,https://0img.hitv.com/preview/sp_images/2021/01/21/20210121150805812.jpg,"管虎,郭帆,路阳,张译,吴京,魏晨,李九霄,邓超"
盟军敢死队,https://3img.hitv.com/preview/sp_images/2024/05/13/202405131512496876129.jpg,"亨利·卡维尔,艾莎·冈萨雷斯,阿兰·里奇森,亚历克斯·帕蒂弗,赫洛·费因斯-提芬,蒂尔·施威格,亨利·戈尔丁,加利·艾尔维斯"
名侦探柯南：绯色的子弹,https://2img.hitv.com/preview/sp_images/2021/04/07/20210407115057499.jpg,江户川柯南
十二星座离奇事件,https://3img.hitv.com/preview/sp_images/2022/01/14/202201142027090628700.jpg,"佟大为,甘薇,秦昊,乔任梁,柳岩"
魔镜3D,https://4img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/118816/20160802094800980-new.jpg,"孙坚,周泓,金恩圣,李彩英"
说走就走之不说再见,https://4img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/325451/20180731142648927-new.jpg,"牛骏峰,白举纲,吴谨言,叮当,赵浩闳"
遇见喵星人,https://2img.hitv.com/preview/internettv/sp_images/ott/2021/8/3/dianying/384255/20210803100724469-new.jpg,"艾伦,王智,黄才伦"
地雷战,https://3img.hitv.com/preview/sp_images/2021/06/08/202106080959388859942.jpg,"白大均,董元夫,张长瑞"
风平浪静,https://4img.hitv.com/preview/sp_images/2020/07/28/20200728100617485.jpg,"章宇,宋佳,王砚辉,李鸿其,邓恩熙"
合法伴侣,https://0img.hitv.com/preview/internettv/sp_images/ott/2020/1/21/dianying/336286/20200121141254165-new.jpg,"李治廷,张榕容,白客,鲁珀特·格雷夫斯,周韦彤"
非诚勿扰2,https://i1.hitv.com/p1/20140718/1806344314C.jpg,"葛优,舒淇,孙红雷,姚晨,安以轩,邵兵,廖凡,邬逸聪,张馨予"
婚前故事,https://4img.hitv.com/preview/sp_images/2020/12/22/20201222172503332.jpg,"韩雪,魏大勋,于文霞,韩文亮,童苡萱,罗伟"
寻龙夺宝,https://1img.hitv.com/preview/sp_images/2024/07/23/202407231823496869474.jpg,"萨姆·尼尔,王姬,陈小春,罗伯特·马萌"
韫色过浓 速看版,https://1img.hitv.com/preview/sp_images/2021/07/14/202107140933162847949.jpg,"张予曦,丁禹兮,完颜洛绒,吴恙,林昕宜,张垚,师铭泽"
念念相忘,https://3img.hitv.com/preview/sp_images/2022/11/14/202211140927011919237.jpg,"刘浩存,宋威龙,卜冠今,郭丞"
夜宴,https://i1.hitv.com/p1/20140718/161817258C.jpg,"葛优,章子怡,吴彦祖,周迅,黄晓明,马精武"
侠盗联盟,https://3img.hitv.com/preview/internettv/sp_images/ott/2018/12/27/dianying/316982/20181227144241287-new.jpg,"刘德华,舒淇,杨祐宁,让·雷诺,张静初,沙溢,曾志伟"
哆啦A梦：大雄的宇宙小战争2021,https://4img.hitv.com/preview/sp_images/2022/11/07/202211071518084416972.jpg,"野比大雄,哆啦A梦"
热带往事,https://4img.hitv.com/preview/sp_images/2021/06/15/202106151005162851035.jpg,"彭于晏,张艾嘉,王砚辉,章宇,姜珮瑶,陈永忠,邓飞"
真·三国无双,https://3img.hitv.com/preview/sp_images/2021/04/30/202104301521587435827.jpg,"古天乐,王凯,古力娜扎,韩庚,吕良伟,杨祐宁"
摇滚藏獒：蓝色光芒,https://0img.hitv.com/preview/sp_images/2021/11/23/202111231048087569011.jpg,
绣花鞋,https://4img.hitv.com/preview/sp_images/2021/07/21/202107211748448893699.jpg,"林心如,莫小奇,叶子淇,惠英红,邢岷山"
大耳朵图图之美食狂想曲,https://4img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/315812/20170602140608084-new.jpg,
名侦探柯南：零的执行人,https://0img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/326295/20180920095621676-new.jpg,
野夏天,https://4img.hitv.com/preview/sp_images/2022/03/03/202203030956340538947.jpg,"陈嘉桦,耿乐,陈以文,黄瀞怡,夏侯云姗,詹牧"
吉祥如意,https://4img.hitv.com/preview/sp_images/2021/01/05/20210105113445003.jpg,"大鹏,刘陆"
猪猪侠大电影·海洋日记,https://1img.hitv.com/preview/sp_images/2022/08/04/202208041020139231974.jpg,猪猪侠
致命感应,https://4img.hitv.com/preview/sp_images/2024/07/19/202407191159296791100.jpg,"安娜贝拉·沃丽丝,杰克·阿贝尔,杰奎琳·麦根斯,佐伊·贝尔,迈克·门德兹,帕翠西娅·维拉奎兹,帕翠西娅·维拉奎兹"
出入平安,https://3img.hitv.com/preview/sp_images/2023/11/06/202311061118498573629.jpg,"肖央,阿云嘎,古力娜扎,杨恩又"
谍海风云,https://i4.hitv.com/p1/20140806/1739001225C.jpg,"周润发,巩俐,约翰·库萨克,渡边谦"
功夫熊猫,https://4img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/290918/20160113175639573-new.jpg,"杰克·布莱克,达斯汀·霍夫曼,安吉丽娜·朱莉,大卫·克罗斯,塞斯·罗根"
欢乐喜剧人,https://4img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/309048/20170314160108452-new.jpg,"郭德纲,岳云鹏,罗温·艾金森,张小斐"
蜘蛛侠,https://4img.hitv.com/preview/sp_images/2023/03/08/202303081123225944337.jpg,"托比·马奎尔,威廉·达福,克尔斯滕·邓斯特,詹姆斯·弗兰科"
狄仁杰之无头神将,https://0img.hitv.com/preview/sp_images/2024/02/27/202402270904326173895.jpg,"刘屹宸,孙振鹏"
济公之降龙降世,https://4img.hitv.com/preview/sp_images/2021/08/12/202108121031521726355.jpg,
刀尖,https://3img.hitv.com/preview/sp_images/2023/10/18/202310181110445596220.jpg,"张译,黄志忠,郎月婷,成泰燊,沙溢,高捷,金世佳,李淳,聂远,黄璐,曾梦雪,斯力更"
别叫我“赌神”,https://0img.hitv.com/preview/sp_images/2021/10/22/202110221110513266497.jpg,"周润发,袁咏仪,廖启智,方中信"
哆啦A梦：大雄的宇宙小战争2021 普通话版,https://3img.hitv.com/preview/sp_images/2022/11/07/202211071522248058370.jpg,"野比大雄,哆啦A梦"
世间有她,https://2img.hitv.com/preview/sp_images/2021/05/10/202105101435071929718.jpg,"周迅,郑秀文,易烊千玺,许娣,冯德伦"
绿皮书,https://1img.hitv.com/preview/sp_images/2022/04/14/202204141815256958564.jpg,"维果·莫特森,马赫沙拉·阿里"
史蒂文斯小姐,https://2img.hitv.com/preview/sp_images/2022/03/16/202203161154302232534.jpg,"提莫西·查拉梅,莉莉·拉贝,丽丽·莱因哈特,罗布·许贝尔"
海底小纵队：洞穴大冒险,https://1img.hitv.com/preview/internettv/sp_images/ott/2022/5/5/dianying/445863/20220505153625871-new.jpg,
中国乒乓之绝地反击,https://0img.hitv.com/preview/sp_images/2022/12/30/202212301058512562993.jpg,"邓超,孙俪,许魏洲,段博文,蔡宜达,丁冠森,孙浠伦,阿如那,吴京,梁超,俞灏明"
烽火芳菲,https://0img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/317896/20170831105551085-new.jpg,"刘亦菲,严屹宽,余少群"
狗眼看人心,https://3img.hitv.com/preview/internettv/sp_images/ott/2019/5/24/dianying/328645/20190524172620896-new.jpg,"黄磊,闫妮,汤唯,韩童生,崔新琴,果靖霖"
太极1：从零开始,https://4img.hitv.com/preview/sp_images/2021/07/02/202107021607462065348.jpg,"袁晓超,梁家辉,杨颖,彭于晏,冯绍峰,舒淇,刘伟强,谢欣颖,熊乃瑾"
喜羊羊与灰太狼之飞马奇遇记,https://1img.hitv.com/preview/internettv/sp_images/ott/2016/dongman/46266/20160413155619564-new.jpg,喜羊羊
热血合唱团,https://3img.hitv.com/preview/sp_images/2020/10/22/20201022092000098.jpg,"刘德华,卢冠廷,雷颂德,鄂靖文,吴岱融,谢君豪,王智骞,李丽珍"
平原游击队,https://2img.hitv.com/preview/sp_images/2023/03/14/202303141112019292409.jpg,"郭振清,张莹,王恩启,方化,徐连凯,杜德夫"
我和我的祖国,https://4img.hitv.com/preview/internettv/sp_images/ott/2019/12/13/dianying/328884/20191213183727477-new.jpg,"黄渤,张译,杜江,葛优,刘昊然,宋佳,王千源,任素汐,吴京,朱一龙,王东,陈飞宇,佟丽娅,欧豪,张嘉益,惠英红,龚蓓苾,田壮壮,韩东君,周冬雨,辛柏青,任达华,江珊,王砚辉,韩昊霖"
特种部队2：全面反击,https://1img.hitv.com/preview/sp_images/2024/03/07/202403071016065357409.jpg,"道恩·强森,布鲁斯·威利斯,卢克·布雷西"
