title,image_url,actors
深夜食堂 2019,https://4img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/323821/20180502120728506-new.jpg,"梁家辉,邓超,刘涛,彭于晏,焦俊艳,杨祐宁,魏晨,郑欣宜"
笔仙惊魂3,https://i3.hunantv.com/p1/20150210/1520198757C.jpg,"付曼,卡卡,余心恬,郭艳,郭鑫"
宝可梦：皮卡丘和可可的冒险,https://2img.hitv.com/preview/sp_images/2021/08/20/202108201103559464359.jpg,"小智,皮卡丘"
金牌主簿 速看版,https://0img.hitv.com/preview/sp_images/2024/07/12/202407121048124665447.jpg,"扈帷,周微微,周宇航,王俊人,刘屹宸"
起源,https://3img.hitv.com/preview/sp_images/2024/12/03/202412030923439646033.jpg,"楚库·莫杜,萨菲娅·奥克里·格林"
哥斯拉大战金刚2：帝国崛起 普通话版,https://1img.hitv.com/preview/sp_images/2024/07/05/202407050958287337650.jpg,"布莱恩·泰里·亨利,丹·史蒂文斯,丽贝卡·豪尔"
钢铁意志,https://3img.hitv.com/preview/sp_images/2024/05/27/202405271652376601407.jpg,"刘烨,韩雪,林永健,张国强,李沛恩,吴军,冯国庆,赵晓明,田征,苏丽,董春辉,何杜娟"
未来机器城,https://3img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/324872/20180622100618903-new.jpg,"冯远征,石班瑜,涂松岩"
神偷奶爸3,https://2img.hitv.com/preview/sp_images/2023/11/07/202311071829573561840.jpg,小黄人
夜孔雀,https://2img.hitv.com/preview/internettv/sp_images/ott/2018/12/6/dianying/292538/20181206113856272-new.jpg,"刘亦菲,刘烨,余少群,黎明"
进击的皇后2 电影版,https://0img.hitv.com/preview/sp_images/2024/04/28/202404281604525957266.jpg,"王路晴,丞磊,尚思丞,马小钦"
一直一直都很喜欢你,https://2img.hitv.com/preview/sp_images/2022/07/13/202207131203008332679.jpg,"周依然,吴念轩,汤加文,吴彦姝,谢治勋"
冰果,https://4img.hitv.com/preview/sp_images/2022/03/16/202203161145575655297.jpg,"山崎贤人,广濑爱丽丝,冈山天音,本乡奏多"
帕丁顿熊3：秘鲁大冒险,https://2img.hitv.com/preview/sp_images/2024/11/28/202411281610103177636.jpg,"本·威士肖,奥利维娅·科尔曼,艾米莉·莫迪默"
饥饿游戏：鸣鸟与蛇之歌,https://4img.hitv.com/preview/sp_images/2023/11/03/202311031124514457625.jpg,"瑞秋·齐格勒,汤姆·布莱斯,亨特·谢弗"
金手指,https://1img.hitv.com/preview/sp_images/2023/03/14/202303141541199155068.jpg,"梁朝伟,刘德华,蔡卓妍,任达华,方中信,周家怡,姜皓文,太保,陈家乐,钱嘉乐,李靖筠"
东北虎,https://0img.hitv.com/preview/sp_images/2021/12/30/202112301056303176166.jpg,"章宇,马丽,张志勇,徐刚,郭月,薛宝鹤"
沉默的证人,https://1img.hitv.com/preview/internettv/sp_images/ott/2018/12/24/dianying/322834/20181224164107949-new.jpg,"张家辉,杨紫,任贤齐"
鬼吹灯之九层妖塔,https://1img.hitv.com/preview/sp_images/2024/07/24/202407241002571297788.jpg,"赵又廷,姚晨,凤小岳,李晨,唐嫣,冯瓅,李光洁,吴军,王德顺,何佳宣"
欲念游戏,https://0img.hitv.com/preview/internettv/sp_images/ott/2019/5/17/dianying/326750/20190517110353564-new.jpg,"姜潮,张子枫,郭涛,梅婷,王迅,宋佳"
神奇马戏团之动物饼干,https://2img.hitv.com/preview/internettv/sp_images/ott/2019/4/3/dianying/323754/20190403174947046-new.jpg,"艾米莉·布朗特,约翰·卡拉辛斯基,伊恩·麦克莱恩,西尔维斯特·史泰龙,丹尼·德维托"
廉政风云,https://1img.hitv.com/preview/internettv/sp_images/ott/2019/3/22/dianying/327237/20190322091916566-new.jpg,"刘青云,张家辉,林嘉欣,方中信,汤怡,袁咏仪,陈家乐"
环海战记,https://3img.hitv.com/preview/sp_images/2024/08/14/202408141104187707504.jpg,"王哲,王斌"
黄雀在后！,https://0img.hitv.com/preview/sp_images/2024/03/06/202403060953520966690.jpg,"冯绍峰,陶虹,黄觉,张海宇,苏鑫,黄梦莹,涂松岩,陈禹同"
你想活出怎样的人生 普通话版,https://0img.hitv.com/preview/sp_images/2024/11/13/202411131146112579311.jpg,
缉魂,https://2img.hitv.com/preview/sp_images/2020/12/07/20201207135228502.jpg,"张震,张钧甯,孙安可,李铭顺,张柏嘉"
不二兄弟,https://4img.hitv.com/preview/sp_images/2023/02/08/202302080959225114317.jpg,"李茂,林哲熹,何泓姗,巴图,李梦"
超时空同居,https://0img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/323319/20180912005328329-new.jpg,"雷佳音,佟丽娅,徐峥"
保持沉默,https://3img.hitv.com/preview/internettv/sp_images/ott/2019/9/21/dianying/293929/20190921003446019-new.jpg,"周迅,吴镇宇,祖峰"
被光抓走的人,https://3img.hitv.com/preview/internettv/sp_images/ott/2019/10/29/dianying/333512/20191029101504518-new.jpg,"黄渤,王珞丹,谭卓,白客,黄璐,文淇,宋春丽,焦俊艳,李嘉琪,丁溪鹤,吕星辰,黄觉,李倩,王菊,李诞,曹炳琨,田壮壮"
通往春天的列车,https://2img.hitv.com/preview/internettv/sp_images/ott/2020/10/21/dianying/341956/20201021163349509-new.jpg,"李岷城,任素汐,陈宇星"
只有芸知道,https://0img.hitv.com/preview/internettv/sp_images/ott/2019/10/23/dianying/333418/20191023093015283-new.jpg,"黄轩,杨采钰,徐帆,莉迪亚·佩克汉"
航海王：红发歌姬,https://3img.hitv.com/preview/sp_images/2023/05/26/202305261544547492387.jpg,路飞
日常幻想指南,https://4img.hitv.com/preview/sp_images/2021/09/30/202109301653361514203.jpg,"王彦霖,焦俊艳,高捷,闵健,林更新,包贝尔,张海宇"
跳舞吧！大象,https://3img.hitv.com/preview/internettv/sp_images/ott/2019/8/13/dianying/329632/20190813103556700-new.jpg,"艾伦,金春花,彭杨,宋楠惜"
又是充满希望的一天,https://3img.hitv.com/preview/sp_images/2024/09/24/202409241005334993027.jpg,"宋宁峰,张歆艺,郭柯宇,孙之鸿,刘奕铁,刘亦然,石纯子"
出拳吧，妈妈,https://2img.hitv.com/preview/sp_images/2022/04/24/202204240938125062800.jpg,"谭卓,田雨,田海蓉"
回廊亭,https://4img.hitv.com/preview/sp_images/2023/02/24/202302241646241132422.jpg,"任素汐,刘敏涛,胡可,吴昊宸,张隽溢,李传缨,芦芳生,汤敏,王宫良"
找到你,https://4img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/324528/20180919110957260-new.jpg,"姚晨,马伊琍,袁文康,吴昊宸,陶昕然,高叶,齐襄"
沙丘2,https://0img.hitv.com/preview/sp_images/2023/05/04/202305041104076736077.jpg,"提莫西·查拉梅,丽贝卡·弗格森,奥斯汀·巴特勒,蕾雅·赛杜,哈维尔·巴登,斯特兰·斯卡斯加德,乔什·布洛林,戴夫·巴蒂斯塔,克里斯托弗·沃肯,蒂姆·布雷克·尼尔森,夏洛特·兰普林"
哈利·波特与魔法石,https://3img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/7198/20180511095247793-new.jpg,"丹尼尔·雷德克里夫,鲁伯特·格林特,艾玛·沃特森"
浴血无名·奔袭,https://0img.hitv.com/preview/sp_images/2023/09/21/202309211111099654974.jpg,"任天野,宋佳伦,罗立群,娄宇健"
新神榜：杨戬,https://4img.hitv.com/preview/sp_images/2022/04/18/202204180955482676264.jpg,
好好生活 速看版,https://4img.hitv.com/preview/sp_images/2024/06/18/202406181703427499185.jpg,"林雨申,蔡文静,邹廷威,涂冰,姜妍,程怡"
无价之宝,https://0img.hitv.com/preview/sp_images/2023/04/04/202304041051330439378.jpg,"张译,潘斌龙,郝蕾"
敢死队4：最终章,https://4img.hitv.com/preview/sp_images/2024/01/02/202401021755479637880.jpg,"杰森·斯坦森,梅根·福克斯,杜夫·龙格尔,托尼·贾"
送你一朵小红花,https://3img.hitv.com/preview/sp_images/2020/10/13/20201013112645512.jpg,"易烊千玺,刘浩存,朱媛媛,高亚麟,夏雨"
叶问3,https://4img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/129310/20160427100037328-new.jpg,"甄子丹,熊黛林,张晋,迈克·泰森,喻亢"
装腔启示录 速看版,https://2img.hitv.com/preview/sp_images/2024/07/17/202407171626400439665.jpg,"蔡文静,韩东君,耿乐,包上恩,代云帆"
白蛇2：青蛇劫起,https://1img.hitv.com/preview/sp_images/2021/06/07/202106071014082859944.jpg,
英雄连,https://4img.hitv.com/preview/sp_images/2021/04/14/202104141842143816063.jpg,"付辛博,董琦,李感,孙浩涪,刘之冰,何政军,赵小锐"
叶问外传：张天志,https://3img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/326060/20180910164540225-new.jpg,"张晋,戴夫·巴蒂斯塔,柳岩,杨紫琼,托尼·贾"
误判,https://3img.hitv.com/preview/sp_images/2024/09/06/202409061144476048101.jpg,"甄子丹,张智霖"
云南虫谷,https://0img.hitv.com/preview/internettv/sp_images/ott/2018/11/23/dianying/324267/20181123155605081-new.jpg,"成泰燊,马浴柯,顾璇,蔡珩,于恒"
天气预爆,https://2img.hitv.com/preview/internettv/sp_images/ott/2019/1/22/dianying/326985/20190122165748825-new.jpg,"肖央,杜鹃,王小利,常远,小沈阳,岳云鹏"
哥，你好,https://1img.hitv.com/preview/sp_images/2022/09/11/202209111713178175058.jpg,"马丽,常远,魏翔,贾冰,韩彦博,张一鸣"
汪汪队立大功大电影,https://3img.hitv.com/preview/sp_images/2021/06/04/202106041012393535310.jpg,"伊恩·阿米蒂奇,雅拉·沙希迪,金·卡戴珊,兰道尔·朴,戴克斯·夏普德,吉米·坎摩尔,泰勒·派瑞"
妖猫传,https://4img.hitv.com/preview/internettv/sp_images/ott/2019/1/28/dianying/300033/20190128101015666-new.jpg,"黄轩,染谷将太,张雨绮,秦昊,阿部宽,刘昊然,欧豪,张天爱,张榕容,张鲁一"
年会不能停！,https://0img.hitv.com/preview/sp_images/2024/02/07/202402071508026867370.jpg,"大鹏,白客,庄达菲,王迅,孙艺洲,李乃文"
爱情，到此为止,https://3img.hitv.com/preview/sp_images/2024/07/31/202407311049379445642.jpg,"布蕾克·莱弗利,贾斯汀·贝尔杜尼,珍妮·斯蕾特,Tom Johnson"
谎言使用法则 电影版,https://3img.hitv.com/preview/sp_images/2023/02/08/202302081731382164612.jpg,"陈俊宇,牛玉坤,宣淏,石光,郭倩雯"
太极张三丰,https://1img.hitv.com/preview/sp_images/2024/07/11/202407112206174078003.jpg,"李连杰,杨紫琼,钱小豪"
遵命！我的老板娘,https://2img.hitv.com/preview/sp_images/2022/02/21/202202211556134527140.jpg,"李昶,高维蔓,戴相龙"
特殊身份,https://4img.hitv.com/preview/sp_images/2023/07/20/202307201749020141564.jpg,"甄子丹,景甜,安志杰,张涵予,郑中基,邹兆龙"
你是我的春天,https://3img.hitv.com/preview/sp_images/2022/07/22/202207221729500916089.jpg,"周冬雨,尹昉,宋小宝,潘斌龙,王景春,赵今麦,杨斯,黄晓明,宋佳,郑罗茜,曾梦雪,李乃文,吴彦姝,赵亮"
三体,https://4img.hitv.com/preview/internettv/sp_images/ott/2019/1/30/dianying/328312/20190130181946452-new.jpg,"冯绍峰,张静初,吴刚,唐嫣,杜淳,张翰"
检察风云,https://2img.hitv.com/preview/sp_images/2021/12/27/202112271042518402645.jpg,"黄景瑜,白百何,王丽坤,王千源,包贝尔"
芭比 2023,https://2img.hitv.com/preview/sp_images/2023/06/19/202306191516175143889.jpg,"玛格特·罗比,瑞恩·高斯林,海伦·米伦,亚美莉卡·费雷拉"
城内公主城外仙,https://2img.hitv.com/preview/sp_images/2021/11/22/202111222122148879245.jpg,"陈露茜,袁志颖,张鹏欣"
钟馗伏魔：雪妖魔灵,https://4img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/109822/20160622103519233-new.jpg,"陈坤,李冰冰,赵文瑄,杨子姗,包贝尔,吉克隽逸"
惊天救援,https://0img.hitv.com/preview/sp_images/2022/03/15/202203151048525509831.jpg,"杜江,王千源,佟丽娅,韩雪,俞灏明,韩东君,王戈,印小天,罗嘉良,苏岩,丁海峰,胡军,蒋梦婕,伊丽媛,张扬,郑中玉,孙书博,张勋,赵滨,马瑶瑶,李钰"
你咪理，我爱你！,https://1img.hitv.com/preview/internettv/sp_images/ott/2019/7/15/dianying/330533/20190715163610477-new.jpg,"王祖蓝,曾志伟,郑恺,毛舜筠,王菀之,郑秀文,容祖儿,余安安,杜丽莎"
疯狂的麦克斯：狂暴女神,https://0img.hitv.com/preview/sp_images/2024/05/17/202405171451100081716.jpg,"安雅·泰勒-乔伊,克里斯·海姆斯沃斯,汤姆·伯克,约翰·霍华德,埃尔莎·帕塔奇,乔什·赫尔曼,大卫·菲尔德"
那个重逢的夜晚 速看版,https://0img.hitv.com/preview/sp_images/2024/07/17/202407170913440471743.jpg,"景研竣,石杭鹭,王泽轩,马嘉铭"
双面神探 速看版,https://3img.hitv.com/preview/sp_images/2022/06/13/202206131640332675848.jpg,"林雨申,刘怡潼,罗予彤,龙政璇,丹琳,甄子琦,刘奕君"
立春,https://2img.hitv.com/preview/sp_images/2023/11/28/202311281806347338598.jpg,"蒋雯丽,张瑶,李光洁,焦刚,董璇,吴国华"
潜行,https://2img.hitv.com/preview/sp_images/2024/03/15/202403151558426377806.jpg,"刘德华,林家栋,彭于晏,刘雅瑟,任达华,林雪,郑则仕,姜皓文,谈善言,朱鉴然"
时光与你都很甜 速看版,https://3img.hitv.com/preview/sp_images/2021/04/28/202104281626355741293.jpg,"吕小雨,孙泽源,王晴,敖瑞鹏,孙镇洋,林昕宜"
那年夏天的秘密 电影版,https://3img.hitv.com/preview/sp_images/2023/02/08/202302081758115136746.jpg,"黄子弘凡,杨霖,陈怡凡,刘柠昊,韩涛"
我的非凡父母,https://1img.hitv.com/preview/sp_images/2022/08/17/202208171018387371050.jpg,"惠英红,吴岱融,吴千语,杨天宇,陈贝儿"
解放·终局营救,https://1img.hitv.com/preview/internettv/sp_images/ott/2019/9/17/dianying/331836/20190917094504591-new.jpg,"钟汉良,周一围,钟楚曦,王迅,潘斌龙,王锵,姜皓文,乌兰托雅·朵,杨幂,郭麒麟,傅亨,尹子维,邵兵"
名侦探柯南：万圣节的新娘,https://3img.hitv.com/preview/sp_images/2023/03/14/202303141020253032605.jpg,江户川柯南
明天你是否依然爱我,https://4img.hitv.com/preview/sp_images/2020/09/24/20200924115620083.jpg,"杨颖,李鸿其"
小马宝莉：新世代 普通话版,https://4img.hitv.com/preview/sp_images/2023/02/28/202302281838297747546.jpg,小马宝莉
铤而走险,https://3img.hitv.com/preview/internettv/sp_images/ott/2019/5/30/dianying/329939/20190530095845202-new.jpg,"大鹏,欧豪,曹炳琨,沙宝亮,曹卫宇,张宁江,夏恩,乌兰托雅朵,李梦"
覆流年 速看版,https://1img.hitv.com/preview/sp_images/2024/04/26/202404261601080234305.jpg,"邢菲,翟子路,经超,牛子藩,王思懿,高旭阳,张婕,韩烨"
六世古宅,https://3img.hitv.com/preview/sp_images/2022/01/14/202201141226573801704.jpg,"徐娇,张兆辉,陆思宇"
神探大战,https://0img.hitv.com/preview/sp_images/2022/08/22/202208221812488293209.jpg,"刘青云,蔡卓妍,林峯,李若彤,谭凯,陈家乐,汤怡,何珮瑜,洪天明,车婉婉,斌子,马志威,杨天宇,胡子彤"
孤星计划,https://0img.hitv.com/preview/sp_images/2024/11/18/202411181102426617788.jpg,"王源,张雪迎,梁靖康,李晨,印小天"
日不落酒店,https://2img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/326264/20180919101504812-new.jpg,"黄才伦,张慧雯,沈腾,高叶"
后来的我们,https://1img.hitv.com/preview/sp_images/2020/06/30/20200630152855512.jpg,"井柏然,周冬雨,田壮壮,施予斐"
大鱼海棠,https://3img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/292920/20160419095732013-new.jpg,"季冠霖,许魏洲,金士杰,王德顺,姜广涛"
地球最后的夜晚,https://4img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/324078/20180515145407791-new.jpg,"汤唯,黄觉,张艾嘉,李鸿其,陈永忠"
喜剧之王,https://2img.hitv.com/preview/internettv/sp_images/ott/2016/dianying/7916/20160930112235918-new.jpg,"周星驰,莫文蔚,张柏芝,吴孟达"
长沙夜生活,https://3img.hitv.com/preview/sp_images/2023/03/01/202303011025434228563.jpg,"尹昉,张婧仪,苏岩,吴昊宸,白宇帆,张艺兴,周冬雨,王栎鑫,吴军,罗钢"
住在我隔壁的甲方 速看版,https://0img.hitv.com/preview/sp_images/2022/05/20/202205201750474734947.jpg,"谢彬彬,王子璇,翟冠华,朱然,柯颖,刘哲珲,陈梦希"
绝地战警：生死与共,https://0img.hitv.com/preview/sp_images/2024/03/27/202403271016460916330.jpg,"威尔·史密斯,马丁·劳伦斯,亚历山大·路德韦格"
无负今日,https://3img.hitv.com/preview/sp_images/2022/08/15/202208151541047849743.jpg,"王劲松,乔振宇,刘芸,高伟光,曹磊,马书良,尹昉,艾东,孙茜,张露"
“大”人物,https://2img.hitv.com/preview/internettv/sp_images/ott/2019/2/28/dianying/326846/20190228181950100-new.jpg,"王千源,包贝尔,王迅,王砚辉,屈菁菁,周游,盖玥希,刘敏涛,梅婷,潘粤明,乔振宇"
超越,https://2img.hitv.com/preview/sp_images/2021/06/15/202106151034117983514.jpg,"郑恺,李昀锐,张榕容,曹炳琨,冯雷,李嘉琦,陆彭,李晨,张蓝心,金靖,郭铁城,田雨,范志毅,张殿伦"
不可思议的爱情 速看版,https://3img.hitv.com/preview/sp_images/2021/04/20/202104201705080104141.jpg,"范世錡,戚砚笛,查杰,王旭东,沈瑶,张楚萱"
催眠·裁决,https://2img.hitv.com/preview/sp_images/2022/10/14/202210140953436623785.jpg,"张家辉,张翰,秦沛,张兆辉,郑则仕"
沙丘,https://4img.hitv.com/preview/sp_images/2022/01/06/202201061736451458342.jpg,"丽贝卡·弗格森,奥斯卡·伊萨克,乔什·布洛林,斯特兰·斯卡斯加德,戴夫·巴蒂斯塔,大卫·达斯马齐连,张震,张震,张震,张震,夏洛特·兰普林,杰森·莫玛,哈维尔·巴登"
念念无明 电影版,https://1img.hitv.com/preview/sp_images/2023/02/08/202302081737285626190.jpg,"胡丹丹,杨泽,肖然心,王钧浩"
巴啦啦小魔仙之魔法的考验,https://4img.hitv.com/preview/sp_images/2023/04/17/202304170956094551817.jpg,"陈雨薇,赵今麦,刘黛希,王慧,徐可"
南征北战,https://3img.hitv.com/preview/sp_images/2023/03/14/202303141053502264189.jpg,"陈戈,汤化达,冯喆,王力,张瑞芳"
神谕通天,https://4img.hitv.com/preview/sp_images/2021/07/29/202107291619365488007.jpg,"夏文汐,陈嘉桓,欧阳超,张朋,关思慧,贾晓龙,张博楠,唐昕"
想见你,https://2img.hitv.com/preview/sp_images/2022/12/20/202212200940373009016.jpg,"柯佳嬿,许光汉,施柏宇,金世佳"
灿烂的她,https://1img.hitv.com/preview/sp_images/2024/01/18/202401181028001613523.jpg,"惠英红,刘浩存,张子贤,刘欢"
风语咒,https://0img.hitv.com/preview/internettv/sp_images/ott/2018/dianying/323718/20180425162930525-new.jpg,"路知行,阎萌萌,褚珺,边江,山新"
我的长沙夜生活,https://3img.hitv.com/preview/sp_images/2023/04/23/202304231556062378173.jpg,"尹昉,张婧仪,苏岩,白宇帆,张艺兴"
渡江侦察记,https://3img.hitv.com/preview/internettv/sp_images/ott/2017/dianying/107031/20171128143318623-new.jpg,"孙道临,康泰,齐衡,孙永平"
恐龙王,https://2img.hitv.com/preview/sp_images/2021/12/29/202112291856531714258.jpg,
杀生,https://0img.hitv.com/preview/sp_images/2021/07/13/202107131743107705081.jpg,"黄渤,任达华,苏有朋,余男,马精武,梁静,王迅"
机器人之梦,https://2img.hitv.com/preview/sp_images/2024/05/28/202405281051090761835.jpg,
四海,https://4img.hitv.com/preview/sp_images/2022/01/30/202201301014190586852.jpg,"刘昊然,刘浩存,沈腾,尹正,周奇,张宥浩,乔杉,冯绍峰,王彦霖,黄晓明,陈小春,万梓良,吴彦姝"
名侦探柯南：黑铁的鱼影,https://2img.hitv.com/preview/sp_images/2023/11/17/202311171036426136839.jpg,江户川柯南
我要我们在一起,https://0img.hitv.com/preview/sp_images/2021/05/14/202105141613131016655.jpg,"屈楚萧,张婧仪,张垚,孙宁"
盛夏未来,https://0img.hitv.com/preview/sp_images/2021/03/14/20210314121413394.jpg,"张子枫,吴磊,郝蕾"
我爱你！,https://2img.hitv.com/preview/sp_images/2023/07/19/202307191809191035017.jpg,"倪大红,惠英红,梁家辉,叶童"
别告诉她,https://4img.hitv.com/preview/sp_images/2021/09/08/202109081400523933868.jpg,"奥卡菲娜,马志,赵淑珍,林晓杰,姜永波"
胜券在握,https://4img.hitv.com/preview/sp_images/2024/12/24/202412241418259668793.jpg,"邓超,邓家佳,郑云龙,喻恩泰,张本煜,柯达,李乃文,杨皓宇,宁理,白客,刘循子墨,陈明昊,佟晨洁,小爱,裴魁山,李晓川,卜钰,张一杰,曲哲明,曲高位"
二手杰作,https://1img.hitv.com/preview/sp_images/2023/09/22/202309221108410403939.jpg,"于和伟,郭麒麟,倪虹洁,许恩怡,张子贤"
夜色暗涌时 速看版,https://2img.hitv.com/preview/sp_images/2022/04/25/202204250943338963451.jpg,"张予曦,刘学义,赵圆瑗,古子成,陈鹏万里,李子峰"
一点就到家,https://0img.hitv.com/preview/sp_images/2020/08/28/20200828102606669.jpg,"刘昊然,彭昱畅,尹昉"
铃芽之旅,https://0img.hitv.com/preview/sp_images/2023/10/24/202310241012164079677.jpg,
侏罗纪世界2,https://3img.hitv.com/preview/sp_images/2023/11/07/202311071808254063860.jpg,"克里斯·普拉特,布莱丝·达拉斯·霍华德,拉菲·斯波,托比·琼斯"
巨额来电,https://2img.hitv.com/preview/internettv/sp_images/ott/2019/1/3/dianying/321804/20190103151121181-new.jpg,"陈学冬,张孝全,桂纶镁,蒋梦婕,姜超,张兆辉,陈欣健,何华超"
奈何BOSS又如何 速看版,https://2img.hitv.com/preview/sp_images/2021/03/30/20210330184133161.jpg,"宣璐,赵志伟,刘胤君,王倩,刘宥畅,金沫汐"
汽车人总动员,https://1img.hitv.com/preview/sp_images/2022/01/13/202201131856382286378.jpg,
英雄虎胆,https://1img.hitv.com/preview/sp_images/2023/03/14/202303141530234636029.jpg,"王晓棠,于洋,张勇手"
回到过去拥抱你,https://3img.hitv.com/preview/internettv/sp_images/ott/2019/6/10/dianying/330072/20190610110520320-new.jpg,"侯明昊,彭昱畅,盖玥希,马可,黄龄"
海王2：失落的王国,https://3img.hitv.com/preview/sp_images/2023/11/10/202311101307205174529.jpg,"杰森·莫玛,帕特里克·威尔森,艾梅柏·希尔德,妮可·基德曼,叶海亚·阿卜杜勒-迈丁"
前任3：再见前任,https://2img.hitv.com/preview/internettv/sp_images/ott/2019/2/21/dianying/318237/20190221152625825-new.jpg,"韩庚,郑恺,于文文,曾梦雪,罗米"
新乌龙院,https://2img.hitv.com/preview/sp_images/2024/09/27/202409271712467351864.jpg,"郝劭文,释小龙,吴孟达,叶全真,张卫健,杨紫琼,郑少秋,苑琼丹"
那个不为人知的故事,https://1img.hitv.com/preview/sp_images/2024/10/17/202410171056410092087.jpg,"邱泽,郎月婷"
峰爆,https://1img.hitv.com/preview/sp_images/2021/08/11/202108111050465959618.jpg,"朱一龙,黄志忠,陈数,焦俊艳,成泰燊,王戈,卢思宇,洪剑涛,周晓鸥,斌子,孙一理,黄超,闫鹏,张国立,张译,白客,乔欣,李光洁,乔振宇,陶虹,章申,于莎莎"
草木人间,https://2img.hitv.com/preview/sp_images/2024/03/13/202403131130023491554.jpg,"吴磊,蒋勤勤,陈建斌,王佳佳"
妈妈咪鸭,https://3img.hitv.com/preview/internettv/sp_images/ott/2018/12/6/dianying/319569/20181206142535530-new.jpg,
爱很美味,https://0img.hitv.com/preview/sp_images/2023/01/18/202301181045076786086.jpg,"李纯,张含韵,王菊,任彬,尹浩宇"
新大头儿子和小头爸爸3：俄罗斯奇遇记,https://3img.hitv.com/preview/sp_images/2021/09/28/202109280945082795727.jpg,"金龟子,董浩,鞠萍"
西游记之大圣归来,https://i2.hitv.com/p1/20151114/1356305047C.jpg,"张磊,林子杰,吴文伦,童自荣,刘九容"
