2025-02-11,坡头区南三镇农村人居环境提升项目;坡头区麻斜街道农村人居环境提升项目;坡头区官渡镇农村人居环境提升项目评标报告
2025-02-11,渝怀线隧道口 70 截面接触网承力索改造工程施工总价承包招标-渝怀线隧道口 70 截面接触网承力索改造工程施工总价承包招标
2025-02-11,广州国际金融城东区石溪涌、宦溪西路渠箱整治工程监理-广州国际金融城东区石溪涌、宦溪西路渠箱整治工程监理
2025-02-11,封开县驻镇帮镇扶村基础设施及公共服务提升项目标段十三（施工）评标报告
2025-02-11,德庆县马圩镇“百千万工程”典型示范镇（高良新江高速出口至马圩 X822 路口段）道路提升工程（施工）评标报告
2025-02-11,韶关市红星商务中心施工补充及延期公告
2025-02-11,江罗高速2024年服务区提质升级改造工程-新城服务区服务楼再提升工程-江罗高速2024年服务区提质升级改造工程-新城服务区服务楼再提升工程
2025-02-11,坡头区南三镇农村人居环境提升项目;坡头区麻斜街道农村人居环境提升项目;坡头区官渡镇农村人居环境提升项目中标候选人公示
2025-02-11,廉江市吉水镇粤西双创产业集聚发展片区基础设施及配套建设工程项目--配套设施其它配套（一期）工程评标报告
2025-02-11,广花路改造工程施工总承包（第一标段）
2025-02-11,东方宾馆一号楼南座2至4层综合维修保养项目设计与施工一体化
2025-02-11,梅州平远至福建武平高速公路勘察设计招标SJB1-梅州平远至福建武平高速公路（广东段）_梅州平远至福建武平高速公路勘察设计招标SJB1
2025-02-11,梅州平远至福建武平高速公路勘察设计招标SJA1-梅州平远至福建武平高速公路（广东段）_梅州平远至福建武平高速公路勘察设计招标SJA1
2025-02-11,菠萝山保障性住房周边道路等配套工程施工总承包-菠萝山保障性住房周边道路等配套工程_菠萝山保障性住房周边道路等配套工程施工总承包
2025-02-11,茂名市电白区全域土地综合整治项目(一期)马踏、沙琅、观珠三镇全域土地综合整治工程总承包-茂名市电白区全域土地综合整治项目（一期）_茂名市电白区全域土地综合整治项目(一期)马踏、沙琅、观珠三镇全域土地综合整治工程总承包招标公告
2025-02-11,高州市学前教育扩容提质工程项目-高州市荷塘镇中心幼儿园教学楼工程-高州市学前教育扩容提质工程_高州市学前教育扩容提质工程项目-高州市荷塘镇中心幼儿园教学楼工程
2025-02-11,茂名市茂南区人民医院新综合楼附属工程项目施工-茂名市茂南区人民医院新综合楼附属工程_茂名市茂南区人民医院新综合楼附属工程项目施工补充公告01
2025-02-11,佛山顺德（廉江）产业转移工业园沙塘片区基础设施及标准厂房建设工程项目-佛山顺德（廉江）产业转移工业园沙塘片区污水处理厂升级改造项目勘察设计（第二次）中标结果公示
2025-02-11,地铁前海时代广场项目7-2号地块公共区域精装修及室内批量装修工程二标段【已变更】
2025-02-11,开平市月山镇S533线（公新路、彼迪大道）改造工程（第二次）合同
2025-02-11,连山壮族瑶族自治县生态产业园(永和片区)建设项目(一期)施工图设计、施工总承包招标公告
2025-02-11,高州市城东片区开发及基础设施建设工程（集贤路之兴教路至省道113线路段）勘察设计招标公告
2025-02-11,揭西县良田乡嶂上村宫嶂线改造工程施工（第二次）中标候选人公示
2025-02-11,中山市横栏镇富横路道路改造工程监理评标报告
2025-02-11,西河泵站工程10kV备供线路工程监理评标报告
2025-02-11,小榄镇迎宾路片区老旧小区改造工程项目施工评标报告
2025-02-11,（补充通知）水濂山湖水库大坝除险加固工程补充通知公告
2025-02-11,茂名市电白区百千万工程高质量发展典型镇建设项目（林头镇）勘察及初步设计-茂名市电白区“百千万工程高质量发展”典型镇建设项目_茂名市电白区百千万工程高质量发展典型镇建设项目（林头镇）勘察及初步设计
2025-02-11,从化经济开发区高技术产业园高湖路沿线基础设施工程造价咨询-从化经济开发区高技术产业园高湖路沿线基础设施工程_从化经济开发区高技术产业园高湖路沿线基础设施工程造价咨询
2025-02-11,海珠区妇女儿童医院建设项目户外设施建设工程施工-海珠区妇女儿童医院建设项目_海珠区妇女儿童医院建设项目户外设施建设工程施工补充公告
2025-02-11,凯得雪松智汇中心项目园林景观工程（西地块）-凯得雪松智汇中心_凯得雪松智汇中心项目园林景观工程（西地块）招标公告
2025-02-11,广东珠江桥年产10万吨调味品新建项目市政供电工程澄清答疑文件
2025-02-11,平沙镇连湾工业片区电力配套工程-电缆管沟项目评标报告
2025-02-11,中山市南区街道暗涵治理工程二标段EPC总承包（第2次）
2025-02-11,中山市横四线西段公路工程路面工程（K0-034.507~K7+280）施工招标文件补遗书
2025-02-11,小榄镇迎宾路片区老旧小区改造工程项目施工中标候选人公示
2025-02-11,中山市横栏镇富横路道路改造工程监理中标候选人公示
2025-02-11,西河泵站工程10kV备供线路工程监理中标候选人公示
2025-02-11,坦洲镇安阜涌桥及配套工程（第2次）评标结果公示
2025-02-11,港口镇星晨花园住宅小区污水管改造工程评标结果公示
2025-02-11,小榄镇北洲二路道路工程设计（第二次）评标结果公示
2025-02-11,东莞体育运动学校扩建项目勘察设计
2025-02-11,三角镇五福路道路工程勘察设计结果公示
2025-02-11,香山古城孙文西路历史文化街区保护活化项目第三标段答疑及澄清文件
2025-02-11,香山古城孙文西路历史文化街区保护活化项目第三标段监理答疑及澄清文件
2025-02-11,廉江市吉水镇粤西双创产业集聚发展片区基础设施及配套建设工程项目--配套设施其它配套（一期）工程中标候选人公示
2025-02-11,杏坛镇南城区路网建设工程（二期一阶段杏坛横十路东段改造工程）施工第一次答疑澄清公告
2025-02-11,顺德区污水处理厂及配套泵站设备更新项目勘察设计服务第1次澄清答疑、修改、补充文件
2025-02-11,珠海市应急抢险救灾工程（市政类）参建队伍储备库施工（2024）-通知
2025-02-11,田寮石场边坡完善工程施工开标情况
2025-02-11,陆丰市高质量推进农村生活污水治理项目（二期三标段）更正公告
2025-02-11,广佛大桥系统工程（一期）泛光照明工程施工专业承包
2025-02-11,金沙洲AB3707009地块1#3#楼套内精装修工程施工专业承包
2025-02-11,广垦乳业智慧物流中心新建项目施工总承包-广垦乳业智慧物流中心新建项目_广垦乳业智慧物流中心新建项目施工总承包
2025-02-11,广州（中新）中交智造科创云廊项目1期厂房建设项目铝合金门窗、幕墙工程-广州（中新）中交智造科创云廊项目_广州（中新）中交智造科创云廊项目1期厂房建设项目铝合金门窗、幕墙工程延期补充公告
2025-02-11,中国联通茂名新建通信局房项目一期（中国联通茂名5G边缘计算中心（一期））工程总承包（EPC）项目-中国联通茂名5G边缘计算中心（一期）_中国联通茂名新建通信局房项目一期（中国联通茂名5G边缘计算中心（一期））工程总承包（EPC）项目招标公告
2025-02-11,知识城低空经济园区市政道路及配套工程勘察设计-知识城低空经济园区市政道路及配套工程_知识城低空经济园区市政道路及配套工程勘察设计招标公告
2025-02-11,广州市增城区雅瑶河（新塘段）加固工程-广州市增城区雅瑶河（新塘段）加固工程补充公告
2025-02-11,开平市马冈食品生产加工基地建设项目工程设计中标候选人公示
2025-02-11,乐昌市梅花镇乡村振兴示范带项目(国道240及国道535沿线示范带建设)一期监理（第一阶段）评标报告
2025-02-11,乐昌市梅花镇乡村振兴示范带项目（国道240及国道535沿线示范带建设）一期监理（第一阶段）招标中标候选人公示
2025-02-11,河套深港科技创新合作区协同创新区一期（标段名称：国际协同创新区北区N-04项目全过程设计）定标结果公示
2025-02-11,汕尾市职业技能培训学校建设项目监理合同
2025-02-11,中国电子深圳湾总部基地建设-中标结果公示
2025-02-11,琴澳公园及小横琴山服务配套工程（标段二）施工答疑公告
2025-02-11,站南路改造提升工程设计中标候选人公示
2025-02-11,中国电子深圳湾总部基地建设-中国电子总部自用办公区域精装修概念及方案设计定标结果公示
2025-02-11,惠东县农村生活污水治理工程监理【监理】招标公告
2025-02-11,惠来县华湖镇城郊融合村人居环境整治项目设计施工总承包招标公告
2025-02-11,公明车辆段物业开发项目公明车辆段01-27、01-28地块门窗及幕墙设计定标结果公示
2025-02-11,规划横八路1号地鸡洲配建物业项目、规划横八路1号地永丰配建物业项目全过程造价咨询评标报告
2025-02-11,阳江市人民医院院区升级改造项目二期工程工程总承包（EPC）
2025-02-11,长岭居CPPQ-A4-2、CPPQ-A4-3周边市政道路工程监理-黄埔区长岭居CPPQ-A4-2、CPPQ-A4-3周边市政道路及配套工程_长岭居CPPQ-A4-2、CPPQ-A4-3周边市政道路工程监理
2025-02-11,广德（英德）产业园东排涝站工程施工总承包-广德（英德）产业园东排涝站工程_广德（英德）产业园东排涝站工程施工总承包
2025-02-11,广东省韶关市武江区人居环境整治建设项目-武江区江湾镇四沿人居环境整治项目勘察设计招标公告
2025-02-11,（补充通知）华中师范大学东莞东城学校（小学部）改造工程补充通知公告
2025-02-11,宝安区福永人民医院2023年门诊改造工程（自筹资金）-福永人民医院2号楼附楼改造提升工程开标情况
2025-02-11,南沙科创中心芯新产业园四、五、六期项目设计施工总承包（标段一）（项目编号：JG2025-0499）暂停公告
2025-02-11,乐平镇园区水域安全工程合同
2025-02-11,乐从镇220KV佛藤高压线架空线改造工程第三方监测项目（基坑及敞开段）评标报告
2025-02-11,中国人民银行广东省分行支付系统广州城市处理中心新机房设计施工总承包工程项目 （项目编号：JG2025-0356）暂停公告
2025-02-11,创新广场B座20楼办公用房装修工程设计施工一体化【已变更】
2025-02-11,雷州市农村生活污水处理设施（二期）第一批项目监理-合同
2025-02-11,华发南湾壹号苑项目主体建安工程答疑公告
2025-02-11,（澄清公告）金汀湾施工总承包答疑回复二
2025-02-11,国道G206线平远县超竹至梅平径段改建工程-国道G206线平远县超竹至梅平径段改建工程_国道G206线平远县超竹至梅平径段改建工程
2025-02-11,金融城东区车陂村住宅复建安置房项目永电工程-金融城东区车陂村住宅复建安置房_金融城东区车陂村住宅复建安置房项目永电工程
2025-02-11,阳江高新区港口工业园诚信四路建设工程监理-阳江高新区港口工业园诚信四路建设工程_阳江高新区港口工业园诚信四路建设工程监理
2025-02-11,广东职业技术学院纺织服装开放型区域产教融合实践中心项目勘察设计-广东职业技术学院纺织服装开放型区域产教融合实践中心_广东职业技术学院纺织服装开放型区域产教融合实践中心项目勘察设计
2025-02-11,广东能源克拉玛依30万千瓦光伏算电协同一体化项目升压站及储能部分EPC总承包工程-广东能源克拉玛依30万千瓦光伏算电协同一体化项目升压站及储能部分EPC总承包工程
